# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
4260 3
1 0.002259820024377301
2 -0.000390636116213372
3 0.003193319664349215
4280 3
1 0.005053105340329545
2 0.0001009530337405806
3 0.004186696517368471
4300 3
1 0.007326074291399198
2 0.000447295958013072
3 0.004968861662397295
4320 3
1 0.009079158479074145
2 0.0006789176447874468
3 0.005549245675741332
4340 3
1  0.01033286822835722
2 0.0008133932822182999
3 0.005952070835864465
4360 3
1  0.01111459763610645
2 0.0008774819366728082
3 0.006204432270806581
4380 3
1  0.01146312064418664
2 0.0008956598574627606
3 0.006316649976603639
4400 3
1   0.0113912261888629
2 0.0008948295480202262
3 0.006294165815039054
4420 3
1  0.01088437412020316
2 0.0009022473163504685
3 0.006134906041461274
4440 3
1  0.00991450416612949
2 0.000973914677757648
3 0.005799828742003577
4460 3
1  0.00850315148457792
2  0.00113568765308969
3 0.005252494220292281
4480 3
1 0.006718939363979715
2 0.001367331336954436
3 0.004524675520535926
4500 3
1 0.004670477076782031
2 0.001645263804000763
3 0.003661612672062997
4520 3
1 0.002483507804957874
2 0.001966024146810241
3 0.002714621289181096
4540 3
1 0.0003169662457089828
2 0.002354934962278676
3 0.001724432551892807
4560 3
1 -0.001621777812109926
2 0.002772379641918121
3 0.0007527113890684056
4580 3
1 -0.003172885371675704
2 0.003128476104764744
3 -7.133639715029005e-05
4600 3
1 -0.004208068581722291
2  0.00335842237834072
3 -0.0006472857262926901
4620 3
1 -0.00457854158927784
2 0.003440280383369299
3 -0.000865423978238411
4640 3
1 -0.004090981102597091
2  0.00332451754321994
3 -0.0005389409324321193
4660 3
1 -0.002458094278726897
2 0.002914599093509551
3 0.0006500255582078118
4680 3
1 0.0006125948308133289
2 0.002141949327553405
3 0.002997427298505162
4700 3
1  0.00500189610846391
2 0.001011981490455227
3 0.006437995493174142
4720 3
1  0.00973387536360093
2 -0.000269021575784123
3  0.01024584487667202
4740 3
1  0.01359217138775204
2 -0.001386313369543757
3  0.01347030325482956
4760 3
1   0.0160686634624172
2 -0.002166039146556997
3  0.01562908917995109
4780 3
1  0.01728838517233466
2 -0.002572292794818409
3  0.01670809830186837
4800 3
1   0.0174580347341351
2 -0.002630012560310035
3  0.01685924593208066
4820 3
1  0.01670380412215522
2 -0.002369752259330227
3  0.01620237790050183
4840 3
1  0.01511422079944946
2 -0.001795902299074115
3  0.01482812543760437
4860 3
1  0.01281553798828128
2 -0.0009076593890959828
3  0.01282772387181685
4880 3
1  0.01006412194202166
2 0.0001977381149735891
3  0.01038120218315974
4900 3
1   0.0071530269154918
2 0.001403218480131585
3 0.007773267605147183
4920 3
1 0.004414085050112426
2 0.002571906678831226
3 0.005338252851792902
4940 3
1 0.002113911102597399
2 0.003575688608689731
3  0.00332798704466386
4960 3
1 0.0003590373255821788
2 0.004324344676817304
3 0.001869713364266889
4980 3
1 -0.000789692496361738
2 0.004794441105024916
3 0.0009598620174413597
5000 3
1 -0.00133454506337749
2 0.005018126502163156
3 0.0005310844813566362
5020 3
1 -0.001347741329333019
2 0.005023127504239611
3 0.0005201999010324698
5040 3
1 -0.0009024078509867195
2 0.004830075400059641
3 0.0008635944302686216
5060 3
1 -7.115318725769981e-05
2 0.004488194226336617
3  0.00149661640229648
5080 3
1 0.001060331314697294
2 0.004056171673516573
3 0.002343578619156794
5100 3
1 0.002391002863190828
2 0.003551640270341494
3 0.003355799612710042
5120 3
1 0.003830912181127744
2 0.003011368486584232
3 0.004494956914305792
5140 3
1 0.005288999425633989
2 0.002476810576585109
3 0.005702827624188167
5160 3
1 0.006676371512643442
2 0.002009690298446998
3 0.006891692162953378
5180 3
1 0.007923634013375036
2 0.001638862963172727
3 0.007980199377241259
5200 3
1  0.00896088186000199
2 0.001348410692736834
3 0.008911457513475884
5220 3
1 0.009757573996164837
2 0.001131633262817289
3 0.009644264423013027
5240 3
1  0.01030032385577684
2 0.0009922942441207283
3  0.01015295423820861
5260 3
1  0.01054337689330787
2 0.0009342748334617568
3  0.01038555734966407
5280 3
1  0.01033016831864586
2 0.0009809471591779584
3  0.01016264507114428
5300 3
1 0.009377719801758388
2  0.00118091059151304
3 0.009095483330424425
5320 3
1 0.007476726564284775
2 0.001556783878466916
3 0.006818197911905965
5340 3
1  0.00485343220454304
2 0.002076971395279514
3 0.003378130215448305
5360 3
1 0.002093389265386492
2 0.002658698085802769
3 -0.0007694498183035137
5380 3
1 -0.000246063372684624
2 0.003210938371605465
3 -0.004946901934512304
5400 3
1 -0.001955142788556685
2 0.003636563010122273
3 -0.008479437363812625
5420 3
1 -0.003051576101888998
2 0.003901950011751865
3 -0.01093036912114043
5440 3
1 -0.003530561667401955
2 0.004016755844691744
3 -0.01207628687401385
5460 3
1 -0.003406890011317998
2 0.003983177155102879
3 -0.01173345570881601
5480 3
1 -0.00272543191397645
2 0.003780019890999853
3 -0.009735690253054319
5500 3
1 -0.001498700912836881
2 0.003377620395371039
3 -0.006040764962842005
5520 3
1 0.0002019910648716206
2 0.002797007673176921
3 -0.0009617845723184359
5540 3
1 0.002162585460681044
2 0.002117303260241954
3 0.004813608906841793
5560 3
1 0.004137468044708825
2 0.001457109975479653
3  0.01046135607079002
5580 3
1 0.005917709859991405
2 0.0008596448297897297
3  0.01533197174961343
5600 3
1 0.007336140082633058
2 0.000308477001497387
3  0.01907260121326138
5620 3
1 0.008306845130476859
2 -0.0001162714531837139
3  0.02157284883798516
5640 3
1 0.008816175759907452
2 -0.0003421401307326377
3  0.02285677570823763
5660 3
1  0.00887124335753775
2 -0.0003659521420349421
3    0.022993850555864
5680 3
1 0.008502062586750014
2 -0.0001814108272055748
3  0.02205777372731799
5700 3
1 0.007758902401270973
2 0.0002618087467842756
3  0.02012373605009721
5720 3
1 0.006676460910987281
2 0.0009804555231553991
3  0.01729177061251219
5740 3
1 0.005307574633871326
2  0.00190173438618757
3  0.01373287345309659
5760 3
1 0.003761898917883144
2 0.002961470708378044
3 0.009702156166038645
5780 3
1 0.002217721244422322
2 0.004105353746673757
3 0.005566973554907317
5800 3
1 0.0008932080593231362
2 0.005224679661319342
3 0.001717915101653755
5820 3
1 -9.34159706096338e-05
2 0.006177235938395143
3 -0.001487732161745026
5840 3
1 -0.0007433510803052101
2  0.00683901973711798
3 -0.003718386562336473
5860 3
1 -0.001063347983240703
2 0.007172934155288857
3 -0.004838109463567886
5880 3
1 -0.001058769198793996
2 0.007162453146309034
3 -0.00480845604023461
5900 3
1 -0.000789312146570964
2 0.006754049203614443
3 -0.003524903562034165
5920 3
1 -0.0003384807819859503
2 0.005853117467431446
3 -0.0006781183991746431
5940 3
1 0.000310302323322631
2 0.004311909284529847
3 0.004314648245756114
5960 3
1 0.001197016775926762
2 0.001972963166297248
3  0.01205470342836401
5980 3
1 0.002029287216770648
2 -0.0008212359670984881
3  0.02133969035748651
6000 3
1 0.002415442090632602
2 -0.003066115247545298
3  0.02863549327049864
6020 3
1 0.002494232327999057
2 -0.004206420640828767
3  0.03224258915891154
6040 3
1 0.002493348880136637
2  -0.0044811020315354
3  0.03311026083417712
6060 3
1 0.002501385764480446
2 -0.004229762372839119
3  0.03231137866286682
6080 3
1 0.002517564667350314
2 -0.00362743010650135
3  0.03034936578766523
6100 3
1 0.002548981729594502
2 -0.002790324284982049
3  0.02749080951456317
6120 3
1 0.002655081726852693
2 -0.001801041609395426
3  0.02401278264476403
6140 3
1 0.002826906343540436
2 -0.0007755930547794776
3  0.02023856422614934
6160 3
1 0.002983873252686564
2 0.0002295502733726806
3  0.01645543290478724
6180 3
1 0.003102735759352271
2 0.001140370220138465
3  0.01291610004841726
6200 3
1 0.003153248963834621
2 0.001899909501787533
3 0.009812353665381135
6220 3
1 0.003133405067652362
2 0.002483221865922758
3 0.007256309505310199
6240 3
1 0.003052221524951548
2 0.002877753048066367
3 0.005327073708819796
6260 3
1 0.002958944265579966
2 0.003121206236428975
3 0.004097401649182153
6280 3
1 0.002913543872202773
2  0.00322016813176873
3 0.003614904991916745
6300 3
1 0.002949234896063579
2 0.003153373087688038
3 0.003919788364437959
6320 3
1 0.003110236917204467
2 0.002897546686465802
3 0.005044620059217131
6340 3
1 0.003451256033974559
2 0.002434701823792906
3 0.006998837022794469
6360 3
1 0.004000147113007557
2 0.001762735962950401
3 0.009724211211445066
6380 3
1 0.004740460536162061
2 0.0008903482045887756
3  0.01306396777648366
6400 3
1 0.005614275636778743
2 -0.0001360265473628886
3  0.01674758658303155
6420 3
1 0.006539649385206125
2 -0.00122489302621176
3  0.02044285084145425
6440 3
1 0.007446738547331577
2 -0.002298850830506183
3   0.0238201438660437
6460 3
1 0.008257315325695513
2 -0.00326652608202771
3  0.02662302024576224
6480 3
1 0.008882510685010114
2  -0.0040031359709225
3  0.02864628099926092
6500 3
1 0.009232168489716308
2 -0.004410006904009833
3  0.02974745272395518
6520 3
1 0.009250482202113108
2 -0.00443173098444305
3  0.02980756885141611
6540 3
1 0.008845337128340791
2 -0.003996511008917736
3  0.02864119063080106
6560 3
1 0.007801283955239491
2 -0.002945192965352561
3  0.02589726176415885
6580 3
1 0.005963893491521155
2 -0.001096312427604218
3  0.02117918284059161
6600 3
1 0.003608690328178454
2  0.00136131978626608
3  0.01506740804047935
6620 3
1 0.001497631376566666
2 0.003609321839579849
3  0.00953974530354551
6640 3
1 7.738924946298908e-05
2 0.005047597798306214
3 0.006011221707962644
6660 3
1 -0.0006364243552638982
2 0.005730174323705484
3 0.004357926479797047
6680 3
1 -0.0007935620409744715
2 0.005878918556707191
3 0.004007889694098488
6700 3
1 -0.0005441984361276297
2 0.005644090665301249
3 0.004577825948093306
6720 3
1 -4.437603478457675e-06
2 0.005164338790912382
3 0.005837176931726695
6740 3
1 0.0007737260727687101
2   0.0045600241680539
3 0.007532153621112148
6760 3
1 0.001748031285131901
2 0.003904165786705605
3 0.009380548836052327
6780 3
1 0.002784235705707516
2 0.003272535524400766
3  0.01124433695205806
6800 3
1 0.003739487534963892
2 0.002730691179051448
3  0.01299263215150948
6820 3
1  0.00455426489329902
2 0.002324261689087948
3  0.01447328748448795
6840 3
1 0.005200460166834731
2 0.002049953490995904
3  0.01561671516285568
6860 3
1  0.00567402987204968
2 0.001885951890335136
3  0.01642093452724946
6880 3
1 0.005944156849967186
2 0.001805055543940171
3  0.01691240178268805
6900 3
1 0.006037246782869765
2 0.001780202087287464
3   0.0171060616528198
6920 3
1 0.005988057919828371
2 0.001794127344982854
3  0.01698999207470209
6940 3
1 0.005809133060506788
2 0.001855074949206781
3  0.01655744990736707
6960 3
1 0.005513659571833252
2  0.00198570007465726
3  0.01581379469414212
6980 3
1 0.005131856059520601
2  0.00219793521268663
3  0.01476291394860896
